54,227.63,432.05
55,228.63,430.8
56,232.26,431.3
57,233.05,430.41
58,236.65,427.88
59,239.11,430.64
60,245.15,430.57
61,246.15,432.62
62,251.05,427.2
63,253.44,427.06
64,255.79,428.13
65,262.28,427.68
66,265.38,424.72
67,267.15,417.02
68,265.99,413.55
69,269,415.74
70,270.32,409.18
71,270.23,408.95
72,273.35,405.99
73,273.85,400.25
74,276.72,398.5
75,274.28,392.35
76,275.99,391.18
77,276.01,385.26
78,275.44,386.61
79,277.36,388.2
80,281.46,385.38
81,285.67,382
82,292.64,385.08
83,291.89,381.98
84,293.87,380.21
85,290.84,375.6
86,289.23,371.23
87,282.32,372.44
88,287.93,369.36
89,286.72,367.77
90,289.77,363.83
91,289.77,359.68
92,288.82,357.59
93,289.27,352.46
94,287.77,351.03
95,288.93,348.66
96,291.41,345.31
97,289.13,340.87
98,288.68,336.26
99,296.04,333.44
100,296.88,331.18
101,295.99,330.89
102,299.38,326.95
103,304.28,321.87
104,304.44,319.79
105,309.89,321.07
106,309.59,317.93
107,311.44,315.44
108,313.64,312.53
109,315.56,311.98
110,317.95,307.04
111,321.5,304.19
112,315.51,305.88
113,317.11,303.44
114,315.9,302.71
115,316.92,300.98
116,314.58,299.77
117,310.89,296.9
118,304.51,289.82
119,304.4,289.02
120,301.82,284.15
121,299.86,281.23
122,295.76,278.31
123,282.87,265.19
124,281.69,263.94
125,280.23,260.27
126,279.25,260.64
127,276.67,251.94
128,270.66,258.45
129,265.13,260.73
130,260.57,263.42
131,257.36,263.62
132,249.82,264.37
133,241.85,262.39
134,237.59,261.3
135,235.44,259.41
136,231.64,256.65
137,231,256.7
138,233.26,249.68
139,233.85,249.02
140,230.23,247.68
141,233.55,244.33
142,230.8,245.95
143,228.93,241.37
144,231.96,239.2
145,231.64,234.58
146,232.62,231.37
147,237.4,222.26
148,243.39,223.12
149,249.84,220.55
150,252.71,216.42
151,260.21,215.51
152,261.39,213.12
153,262.39,214.49
154,262.94,209.41
155,264.92,199.34
156,265.15,197.88
157,267.24,191.32
158,268.02,185.54
159,266.67,179.25
3,0,0
1,164.05,18.087
2,154.83,1.5718
4,0,0
1,171.21,474.99
2,170.93,474.21
3,170.14,471.75
4,170.52,466.88
5,174.01,467.22
6,176.04,465.99
7,178.5,464.28
8,183.74,465.85
9,185.15,461.8
10,188.77,461.75
11,186.26,461
12,192.62,455.24
13,190.36,452.78
14,195.6,455.4
15,196.42,454.81
16,202.05,455.99
17,203.55,453.01
18,206.08,450.84
19,210.64,451.75
20,212.8,451.03
21,215.26,452.78
22,219.43,457.08
23,222.82,457.7
24,226.17,458.82
25,227.9,460.39
26,230.57,461.07
27,231,462.14
28,230.46,466.54
29,231.59,466.88
30,229.29,471.62
31,232.82,472.12
32,232.35,473.49
33,232.46,478.77
34,235.06,481.05
35,239,484.12
36,237.63,486.7
37,240.84,487.65
38,239.04,489.45
39,238.86,494.62
40,243.23,497.59
41,244.72,499.64
42,245.56,500.18
43,244.15,501.5
44,244.74,506.38
45,246.38,507.18
46,246.97,507.68
47,245.85,505.44
48,248.95,509.13
49,248.2,512.03
50,251.69,506.77
51,253.21,508.88
52,261.89,512.03
53,261.69,512.03
54,256.67,505.01
55,261.55,509.25
56,263.26,512.03
57,263.42,512.03
58,264.05,512.03
59,265.28,512.03
60,288.38,512.03
61,278.56,509.64
62,271.37,512.03
63,296.26,479.98
64,318.11,459.52
65,327.29,463.1
66,336.92,460.52
5,0,0
1,229.98,17.449
2,228.91,17.79
3,228.15,18.519
4,227.22,18.952
5,226.7,19.385
6,226.51,18.656
7,223.76,18.018
8,224.37,21.481
9,225.17,20.843
10,225.67,20.524
11,225.49,22.027
12,225.67,20.683
13,226.31,21.093
14,223.64,22.938
15,225.24,23.69
16,221.16,21.412
17,221.23,22.46
18,222.46,22.756
19,222.26,21.572
20,218.61,20.592
21,217.88,18.519
22,225.85,13.895
23,219.7,16.651
24,218.54,12.597
25,219.43,15.49
26,224.94,14.92
27,224.03,14.305
28,222.16,15.194
29,226.4,17.813
30,228.84,17.563
31,230.48,19.567
32,229.89,15.011
33,242.32,0.50114
34,243.8,3.0068
35,244.1,0.50114
36,241.59,0.50114
37,247.59,0.50114
38,238.77,0.50114
39,230.98,7.4943
40,223.21,10.114
41,212.78,18.314
42,208.61,31.549
43,194.69,44.009
44,193.12,37.449
45,193.94,33.667
46,193.6,32.62
47,194.83,31.686
48,197.81,26.811
49,198.34,21.959
50,199.61,16.72
51,198.47,14.169
52,196.88,10.82
53,193.85,7.6538
54,198.79,5.3531
55,199.09,0.50114
6,0,0
1,229.41,154.03
2,226.88,154.24
3,227.13,152.82
4,229.32,153.58
5,230.05,156.13
6,231.21,160.43
7,231.78,162.92
8,233.71,167.9
9,227.24,173.58
10,226.56,176.08
11,229.02,182.89
12,225.79,179.04
13,225.15,179.91
14,223.49,183.37
15,218.2,186.67
16,211.46,188.56
17,217.84,191.34
18,218.47,199.82
19,221.69,201.96
20,222.51,204.44
21,223.71,205.17
22,230.41,205.1
23,231.75,207.65
24,229.75,217.15
25,217.45,218
26,215.44,216.42
27,213.83,221.12
28,213.01,223.92
29,208.77,224.97
30,206.56,225.99
31,205.72,227.93
32,199.93,225.9
33,200.84,229.64
34,192.03,228.91
35,192.32,223.51
36,186.63,222.35
37,185.19,215.03
38,184.44,209.23
39,180.89,202.21
40,185.4,202.16
41,182.98,200.14
42,193.55,197.06
43,194.37,196.06
44,195.81,192.96
45,199.75,191.07
46,199.84,191.18
47,205.47,192.67
48,194.53,182.78
49,201.25,178.02
50,200.07,177.77
51,205.74,173.94
52,209.45,175.03
53,208.88,174.74
54,212.82,175.26
55,216.79,168.56
56,221.62,165.69
57,221.39,166.13
58,226.31,171.5
59,228.15,164.35
7,0,0
1,249.07,157.52
2,244.28,144.42
3,243.12,134.78
4,243.55,121.37
5,239.38,112.35
6,237.81,113.83
7,235.99,115.1
8,239.34,118.95
9,237.36,111.55
10,237.52,115.13
11,238.02,119.66
12,233.8,120.87
13,228.63,124.85
14,232.07,128.5
15,233.17,127.22
16,231.85,132.26
17,233.78,128.11
18,232.53,124.19
19,230.5,128.04
20,228.31,131.87
21,229.93,132.57
22,229.27,135.83
23,228.82,138.47
24,225.54,139.68
25,225.9,144.87
26,229.73,144.69
27,227.43,147.43
28,229.59,155.65
29,230.52,162.87
30,228.54,167.45
31,233.21,175.76
32,236.47,184.6
33,238.82,189
34,235.42,195.17
35,234.92,196.9
36,235.88,197.29
37,230.52,195.9
38,225.33,196.58
39,223.99,195.58
40,221.16,202.44
41,224.78,204.51
42,215.88,208.2
43,209.57,213.71
44,201.5,219.43
45,198.84,223.94
46,200.93,227.79
47,195.9,234.83
48,191.91,237.56
49,186.72,245.4
50,184.85,250.71
51,183.1,255.92
52,176.97,260.11
53,175.92,267.18
54,169.09,274.74
55,157.38,280.91
56,152.53,286.04
57,152.21,289.91
58,147.15,293.58
59,146.49,297.24
60,142.87,299.77
61,138.22,304.42
62,139.7,305.83
63,137.97,307.81
64,132.19,313.69
65,126.92,319.29
66,118.29,324.87
67,115.01,336.63
68,103.21,339.02
69,94.852,345.24
70,83.736,356.88
71,74.715,368.63
72,67.062,373.17
73,58.36,378.66
74,49.636,383.55
75,42.779,386.97
76,38.61,388.75
77,37.335,386.54
78,30.638,383.62
79,26.697,383.58
80,20.501,386.88
81,17.084,395.49
82,16.241,396.51
83,17.244,401.39
84,20.273,405.15
85,18.793,402.41
86,17.084,399.48
87,17.426,400.41
88,16.811,398.79
89,16.264,394.65
90,16.105,396.61
91,16.31,394.9
92,16.333,393.12
93,16.264,396.65
94,15.718,397.38
95,16.856,395.72
96,16.355,397.27
97,16.948,399.43
98,16.697,398.95
99,16.355,398.27
100,16.72,398.75
101,16.925,399.43
102,17.631,398.47
103,16.902,397.02
104,17.244,397.45
105,17.107,397.24
106,17.062,398.75
107,16.538,396.4
108,16.446,396.24
109,16.515,398.18
110,16.264,398.04
111,16.446,393.19
112,16.993,393.58
113,16.56,399.29
114,15.399,400.3
115,14.328,398.7
116,17.267,400.87
117,18.61,404.01
118,18.292,402.82
119,16.993,397.33
120,17.198,401.44
121,20.251,406.29
122,27.175,409.64
123,40.934,403.74
124,38.451,404.62
125,30.501,408.15
126,28.61,408.45
127,23.098,406.95
128,21.959,406.06
129,21.822,405.92
130,19.134,403.46
131,20.251,404.46
132,18.929,403.08
133,17.859,401.91
134,17.198,399.18
135,17.882,401.03
136,19.18,402.48
137,18.064,400.93
138,17.38,400.07
139,17.107,397.52
140,17.13,397.36
141,17.973,399.48
142,17.745,401.53
143,17.745,400.23
144,17.563,398.45
145,17.107,398.27
146,17.585,400.23
147,16.629,395.9
148,16.629,395.88
149,17.38,399.25
150,17.084,397.36
151,17.973,400.64
152,16.082,395.4
153,17.153,398.27
154,16.31,397.84
155,17.016,393.96
156,16.72,397.63
157,20.934,404.74
158,18.747,402.67
159,19.271,403.42
160,19.431,404.03
161,18.861,403.03
162,18.383,401.46
163,19.408,403.71
164,20.114,403.83
165,19.203,401.96
166,17.267,398.47
167,16.788,399.04
168,16.902,400.84
8,0,0
1,281.71,92.346
2,273.58,82.711
3,277.02,79.636
4,277.97,80.091
5,279.91,74.419
6,280.46,72.232
7,281,69.613
8,284.46,73.03
9,286.65,75.877
10,288.36,74.647
11,290.75,74.146
12,294.56,75.034
13,300.55,73.85
14,298.29,76.287
15,302.62,67.654
16,300.93,68.337
17,301.46,65.194
18,302.82,61.936
19,304.72,55.285
20,310.91,56.105
21,311.59,57.677
22,310.96,53.759
23,315.06,53.03
24,318.68,52.232
25,322,50.273
26,320.09,47.927
27,320.96,45.399
28,321.78,41.595
29,319.79,38.132
30,319.86,34.328
31,322.07,29.248
32,323.8,28.451
33,322.39,30.638
34,347.02,13.212
35,345.67,13.349
36,347.29,42.437
37,350.09,42.847
38,348.18,46.241
39,350.8,58.451
40,351.3,61.367
41,355.49,61.435
42,355.17,61.959
43,353.9,63.918
44,354.19,65.877
45,353.39,67.472
46,350.16,71.093
47,351.53,76.743
48,349.25,77.107
49,353.64,84.579
50,358.22,89.636
51,359.66,90.797
52,363.1,97.745
53,368.61,99.544
54,375.54,100.11
55,376.13,102.12
56,382.87,96.583
57,386.54,94.966
58,388.02,95.285
59,392,96.014
60,397.52,97.472
61,402.92,99.066
62,403.14,100.84
63,404.67,102.55
64,408.13,103.53
65,407.06,104.76
66,408.68,103.12
67,411.16,103.53
68,413.87,103.35
69,411.71,106.49
70,415.24,109.41
71,416.54,110.82
72,416.2,112.87
73,421.44,116.49
74,423.1,119.2
75,423.17,120.25
76,424.69,123.96
77,424.6,125.81
78,424.81,125.13
79,426.17,127.08
80,423.96,131.05
81,424.17,133.6
82,423.85,137.74
83,421.07,139.64
84,419.98,141.05
85,420.21,141.71
86,422.6,146.88
87,421.96,146.42
88,421.07,146.88
89,419.77,147.61
90,422.14,149.91
91,422.39,150.75
92,424.24,151.69
93,425.35,153.51
94,428.41,155.22
95,430.25,156.38
96,429.57,155.83
97,434.6,156.83
98,438.88,157.45
99,442.12,156.81
100,440.46,158.34
101,442.05,158.79
102,442.44,158.63
103,443.99,160.34
104,442.94,159.86
105,443.42,159.52
106,445.63,161.64
107,447.68,162.82
108,450.84,164.65
109,452.62,165.08
110,452.76,165.08
111,455.9,165.65
112,458.56,164.31
113,462.6,162.19
114,466.97,159.68
115,467.97,158.43
116,473.74,160.39
117,472.76,158.56
118,472.41,163.03
119,472.78,167.84
120,473.21,170.75
121,473.28,172.76
122,474.67,173.46
123,476.13,174.4
124,478.95,173.37
125,480.62,171.96
126,483.14,174.42
127,487.4,177.79
128,491.25,179.2
129,492.21,178.54
130,493.01,180.11
131,494.21,184.94
132,494.83,187.7
133,495.9,187.36
134,495.95,190.55
135,495.92,192.32
136,496.33,193.3
137,497.31,195.24
138,498.61,195.51
139,499.23,195.42
140,498.18,197.7
141,499.68,195.69
142,500.05,197.54
143,498.09,201.03
144,501.62,200.77
145,501.73,201.75
146,502.64,202.69
147,500.5,203.53
148,501.53,203.9
149,499.27,205.26
150,499.84,204.99
151,498.13,207.74
152,498.59,209.27
153,500.25,208.91
154,498.15,210.39
155,497.38,210.32
156,498.2,211.32
157,499.2,211.78
158,499.52,210.91
159,498.04,212.85
160,501.03,211.78
161,502.32,212.89
162,501.14,212.92
163,500.64,213.62
164,502.57,212.37
9,0,0
1,285.74,341.16
2,284.44,336.17
3,283.78,337.52
4,282.85,338.31
5,284.51,336.47
6,283.74,338.04
7,284.81,331.82
8,283.58,332.41
9,285.4,332.26
10,284.85,331.05
11,288.18,328.91
12,287.68,329.2
13,284.83,331.44
14,283.55,334.65
15,281.94,335.83
16,280.46,339.95
17,281.64,336.67
18,280.84,336.95
19,280.55,335.72
10,0,0
1,301.98,47.79
2,306.22,45.923
3,306.1,43.645
4,307.68,43.804
5,307.79,37.312
6,310.27,38.451
7,316.15,41.276
8,318.54,40.023
9,314.56,38.018
10,313.76,34.351
11,313.35,34.67
12,314.08,34.191
13,313.49,28.838
14,311.71,26.424
15,305.83,25.33
16,304.85,23.759
17,308.7,25.194
18,312.05,18.337
19,310.36,15.535
20,316.7,12.984
21,315.83,10.729
22,314.65,8.8383
23,316.56,9.5216
24,313.39,4.5558
25,314.62,0.50114
11,0,0
1,316.33,279.18
2,317.54,280
3,313.51,283.39
4,310.43,287.9
5,308.5,290.09
6,308.45,291.85
7,304.92,295.58
8,301.96,298.38
9,302.98,301.64
10,303.03,304.08
11,300.71,304.08
12,300.48,305.9
13,294.9,305.83
14,292.26,304.56
15,294.78,303.9
16,296.22,307.38
17,291.75,307.88
18,291.32,306.26
19,294.62,308.7
20,291.03,307.81
21,296.9,320.62
22,299,322.67
23,297.47,319.59
24,297.9,320.59
25,299.38,323.3
26,306.56,321.28
27,310.11,324.1
28,315.56,323.76
29,315.15,323.76
30,320,329.25
31,321.16,328
32,323.1,331.98
33,326.51,333.1
34,327.33,335.31
35,327.59,335.49
36,330.27,337.84
37,331.62,340.62
38,336.86,342.92
39,336.31,343.51
40,342.07,340.55
41,344.72,339.25
42,347.81,345.17
43,350.52,343.78
44,353.14,339.66
45,353.6,340.02
46,357.47,342.32
47,359.7,343.17
48,360.62,339.61
49,363.37,340.55
50,366.17,341.41
51,371.32,344.05
52,371.98,344.69
53,371.37,346.4
54,375.31,342.89
55,374.53,345.56
56,380.87,345.65
57,377.86,345.65
58,378.11,347.79
59,384.15,345.67
12,0,0
1,322.85,435.03
2,322.05,435.1
3,322.85,436.06
4,320.91,433.92
5,319.16,432.03
6,317.15,428.41
7,316.31,429.23
8,311.62,429.43
9,312.89,425.67
10,312.48,421.3
11,309.84,416.17
12,309.84,415.42
13,310.98,411.14
14,310.96,413.96
15,310.05,407.61
16,310.09,407.02
17,307.74,406.06
18,309.98,404.51
19,312.87,401.5
20,312.05,401.16
21,310.62,400.07
22,307.86,402.53
23,303.94,397.65
24,303.99,400.14
25,307.04,398.27
26,300.77,396.42
27,303.3,393.92
28,298.11,391.53
29,300.48,386.99
30,300.34,387.54
31,301.66,383.44
32,301.82,381.03
33,304.85,379.82
34,309.48,381.21
35,306.04,374.74
36,309.64,377.52
37,314.21,377.18
38,307.33,374.44
39,313.94,370.25
40,311.09,370.11
41,310.16,364.49
42,308.29,361.73
43,310.32,363.71
44,317.08,361.73
45,313.69,360.41
46,308.88,359.2
47,314.94,355.35
48,312.69,352.78
49,310.25,348.77
50,311.41,347.02
51,312.39,343.71
52,322.41,341.25
53,320.57,339.41
54,320.18,338.06
55,323.12,335.4
56,325.08,334.31
57,325.54,333.51
58,323.39,330.5
59,326.17,334.49
60,326.1,331.64
61,317.61,325.76
62,316.83,325.01
63,312.03,321.75
64,320.05,321.73
65,318.38,318.59
66,314.6,318.91
67,315.9,318.52
68,317.59,316.51
69,313.33,317.15
70,314.26,316.42
71,316.83,310.87
72,308.56,307.22
73,302.87,304.78
74,301.21,303.53
75,296.97,304.72
76,297.18,301.05
77,293.35,302.89
78,292.98,302.69
79,295.65,301.34
80,295.33,299.32
81,294.15,298.97
82,294.19,299.86
83,291.18,298.79
84,290.07,300.5
85,284.56,300.41
86,282.3,301.05
87,275.58,303.76
88,271.03,306.31
89,269.36,304.9
90,266.51,305.47
91,265.95,305.13
92,261.78,302.37
93,255.65,304.53
94,254.08,301.94
95,251.28,305.4
96,251.03,304.37
97,246.56,304.58
98,244.67,305.56
99,242.96,302.21
100,241.85,302.46
101,241.57,297.11
102,240.23,295.92
103,234.74,298.22
104,233.99,295.22
105,230.62,295.22
106,228.75,295.38
107,231.48,295.9
108,227.9,293.05
109,227.31,292.69
110,225.74,292.8
111,225.28,293.94
112,225.49,298.95
113,225.24,300.91
114,240.34,291.71
115,239.75,291.8
116,241.05,292.16
117,234.05,296.4
13,0,0
1,344.49,243.05
2,350.77,240.66
3,358.02,236.81
4,363.76,248.72
5,358.63,262.53
6,346.86,276.4
7,345.08,298.18
8,357.9,316.08
14,0,0
1,380.5,366.2
2,385.15,367.61
3,389.7,367.7
4,391.07,367.93
5,390.62,366.77
6,393.39,365.83
7,388.41,369.93
8,387.63,369.91
9,388.04,368.77
10,387.77,372.44
11,385.47,367.45
12,385.58,367.29
13,381.73,368.88
14,383.71,370.8
15,385.15,368.97
16,385.54,372.6
17,385.06,377.9
18,383.85,372.64
19,381.53,372.46
20,380.68,374.17
21,381.85,370.14
22,383.42,371.05
23,384.83,368.06
24,385.28,362.23
25,384.28,360.32
26,388.38,358.86
27,389.2,363.42
28,387.4,366.1
29,386.45,366.83
30,386.54,369.13
31,385.9,366.63
32,386.63,368.41
33,386.77,368.43
34,387.18,370.27
35,387.04,368.59
36,387.22,368
37,387.02,370.75
38,386.74,369.34
39,388.04,369.27
40,387.4,368.77
41,386.47,368.45
42,386.38,369.25
43,387.02,368.25
44,386.49,368.29
45,386.9,368.59
46,387.06,368.59
47,387.56,369.04
48,386.45,368.68
49,387.33,368.88
50,386.88,368.34
51,386.63,368.7
52,386.7,368.27
53,387.95,367.59
54,387.31,368.61
55,387.68,368.43
56,387.49,367.77
57,392.1,369.45
58,389.11,368.41
59,388.75,369.41
60,386.31,368.2
61,388.52,368.36
62,387.86,372.69
63,385.85,369.52
64,385.72,371.48
65,384.05,374.76
66,382.96,373.01
67,384.76,372.76
68,384.76,370.18
69,385.06,369.98
70,385.51,368.77
71,385.26,369.54
72,404.08,363.14
73,407.02,355.81
74,407.2,359.25
75,410.11,359.82
76,409.25,364.76
77,412.73,364.99
78,415.13,365.51
79,420.98,365.6
80,421.21,365.22
81,422.94,365.13
82,423.58,366.95
83,426.1,365.35
84,427.38,362.23
85,432.1,357.79
86,436.06,352.87
87,438.41,354.94
88,438.84,350.23
89,441.94,350.18
90,445.03,348.7
91,447.95,347.36
92,449.18,340.07
93,453.28,338.43
94,455.88,337.4
95,458.91,341.69
96,455.63,333.87
97,456.77,333.37
98,459.7,331.82
99,462.46,333.05
100,453.08,329.5
101,456.22,330.09
102,460.39,330.55
103,468.41,328.79
104,470.64,330.25
105,474.67,325.83
106,475.06,324.21
107,475.95,323.23
108,478.72,317.11
109,479,314.99
110,479.18,314.24
111,477.81,307.04
112,475.22,306.01
113,476.24,299.77
114,474.26,296.99
115,481.96,295.72
116,480.68,291.87
117,477.77,289
118,476.61,283.12
119,482.03,281.37
120,480.8,278.59
121,482.82,280.68
122,487.24,274.28
123,485.76,272.53
124,482.92,267.49
125,484.46,261.21
126,481.18,259.61
127,482.19,257.18
128,481.34,254.97
129,477.59,252.53
130,477.52,248.68
131,477.49,247.63
132,477.52,244.69
133,485.72,238.13
134,486.15,239.25
135,487.45,232.89
136,494.51,231.53
137,493.83,227.65
138,498.82,227.04
139,502.48,226.38
140,506.36,222.67
141,512.03,221.87
142,512.03,221.91
143,512.03,220.18
144,512.03,218.88
145,512.03,212.19
15,0,0
1,478.52,324.74
2,476.54,316.67
3,473.33,309.86
4,476.15,303.42
5,476.81,300.32
6,473.53,297.15
7,473.71,291.09
8,473.99,287.81
9,475.38,285.92
10,473.49,279.27
11,475.81,276.74
12,476.2,270.5
13,481.55,267.79
14,474.1,261.53
15,478.72,260.73
16,479.38,253.21
17,479.04,251.73
18,483.28,246.38
19,473.92,240.98
20,472.89,234.31
21,470.77,234.31
22,465.85,228.68
23,461.3,226.92
24,456.47,227.13
25,451.5,223.39
26,447.29,220.75
27,443.19,225.31
28,442.16,221.71
29,431.57,223.1
30,426.42,220.62
31,423.46,219.73
32,415.54,216.79
33,409.04,218.06
34,404.19,218.95
35,399.18,223.69
36,394.37,225.47
37,391.75,227.9
38,394.05,233.26
16,0,0
1,480.41,46.651
2,473.87,28.064
3,472.64,15.626
4,464.21,0.50114
17,0,0
1,483.9,451.39
2,482.64,459.52
3,483.35,460.77
4,476.86,465.79
5,480.96,465.6
6,478.31,467.13
7,478.09,469.43
8,472.92,472.1
9,474.67,470.96
10,467.68,470.87
11,474.51,471.85
12,473.01,470.43
13,474.78,472.69
14,473.8,471.37
15,471.23,470.21
16,469.5,466.9
17,474.65,452.14
18,477.63,453.12
19,481.64,453.42
20,487.59,455.65
21,487.86,455.06
22,485.22,450.27
23,487.22,451.39
24,489.25,442.64
25,481.46,445.44
26,481.89,442.98
27,482,444.17
28,486.7,441.57
29,487.11,443.62
30,485.47,440.02
31,479.57,442.32
32,481.5,442.92
33,476.77,440.36
34,475.6,441.46
35,473.87,439.16
36,471.32,442.62
37,471.37,440.59
38,464.51,441.55
39,465.63,441.39
40,465.56,441.94
41,463.1,446.92
18,0,0
2,30.911,54.806
3,33.121,60.114
4,34.077,62.483
5,32.825,61.754
6,24.897,60.797
7,18.656,64.009
8,18.041,61.891
9,16.606,57.768
10,17.517,60.273
11,15.444,58.998
12,15.308,57.335
13,13.759,57.267
14,13.85,56.811
15,11.936,50.41
16,11.754,52.346
17,13.349,48.77
18,10.387,48.405
19,3.3257,43.554
19,0,0
2,46.811,254.9
3,39.021,225.51
4,37.426,216.1
5,38.178,206.95
6,41.458,206.74
7,43.622,206.22
8,46.105,204.76
9,46.538,205.35
10,47.836,204.81
11,46.538,207.24
12,70.342,201.73
13,69.021,202.41
20,0,0
2,90.569,206.06
3,87.654,161.91
4,74.92,150.8
5,64.715,144.17
6,61.412,146.04
7,58.269,153.85
21,0,0
2,512.03,109.16
3,504.58,95.444
4,503.62,80.319
5,502.73,70.091
6,498.13,64.715
7,498.5,62.825
8,512.03,66.674
9,507.93,72.323
10,512.03,73.166
11,503.78,82.141
12,501.96,79.18
13,512.03,81.686
14,512.03,83.075
15,512.03,82.779
16,512.03,84.419
17,512.03,84.237
18,512.03,89.339
19,512.03,88.747
22,0,0
3,497.74,414.49
4,495.06,377.4
5,492.37,369.07
6,489.64,369.2
7,489.11,369.61
8,488.68,368.59
9,489.13,367.97
10,498.36,362.92
11,494.24,362.16
12,496.1,365.95
13,500.91,374.17
14,504.78,377.31
15,503.92,388.25
16,512.03,394.35
17,512.03,397.56
18,512.03,401.57
19,512.03,405.99
20,512.03,410.91
23,0,0
4,7.7904,192.05
5,0.50114,193.46
6,0.50114,195.74
24,0,0
4,166.31,39.841
5,171.18,36.241
6,169.86,39.476
7,167.4,38.747
8,164.53,37.175
9,162.07,37.699
10,161.57,37.494
11,158.86,37.54
12,154.44,35.718
13,152.32,35.991
14,148.79,36.401
15,146.51,34.305
16,143.83,37.175
17,140.89,36.492
18,135.58,35.125
19,133.03,33.554
20,131.5,37.016
21,133.37,39.271
22,130.8,40.114
23,129.09,40.478
24,130.34,46.697
25,127.79,47.631
26,124.62,47.608
27,123.9,50.866
28,115.9,54.032
25,0,0
5,108.5,300.71
6,107.93,298.79
7,109.66,293.3
8,116.79,298.45
9,114.19,294.92
10,115.35,294.81
11,113.58,295.69
12,110.55,295.49
13,109.04,295.81
14,115.65,305.51
15,114.33,305.08
16,116.7,308.59
17,116.9,309.82
18,117.38,308.45
19,117.61,315.72
20,123.39,312.51
21,122.53,320.68
26,0,0
5,223.01,447.43
6,223.1,421.98
7,225.79,424.05
8,216.63,434.19
9,216.9,428
10,216.77,428.06
11,215.17,429.68
12,209.5,428.86
13,206.74,427.81
14,205.58,427.74
15,205.76,427.38
16,203.67,425.24
17,201.44,419.27
18,202,417.9
19,203.42,413.58
20,211.07,411
21,213.51,409.36
22,214.72,406.06
23,217.79,406.86
24,222.64,407.74
25,225.95,406.77
26,231.53,400.96
27,232.57,401.37
28,238.97,398.02
29,237.47,398.7
30,246.33,395.95
31,244.97,392.73
32,247.08,392.12
33,250.5,391.8
34,256.92,391.21
35,258.2,388.09
36,256.29,383.96
37,256.9,381.85
38,258.06,376.95
39,258.79,372.64
40,256.77,369.84
41,259.84,367.65
42,254.85,366.72
43,254.6,364.05
44,245.56,363.74
45,246.24,360.68
46,243.71,358.43
47,242.69,352.96
48,243.53,350.87
49,249.75,348.15
50,252.82,345.17
51,256.9,342.37
52,257.63,348.41
53,261.59,346.08
54,267.2,345.33
55,271.16,347.65
56,271.59,350.8
57,272.35,349.64
58,276.1,347.54
59,285.44,346.45
27,0,0
6,0.50114,268.22
7,0.50114,268.63
8,0.50114,268.68
9,0.50114,277.11
10,5.1481,278.63
11,7.2665,283.1
12,9.0661,283.94
13,7.0159,284.19
14,12.255,288.52
15,11.435,288.5
16,10.911,290.82
17,15.513,296.77
18,16.333,304.01
19,14.579,308.09
20,14.282,310.09
21,11.617,322.92
22,4.2141,330.75
23,0.50114,339.13
24,4.1458,349.91
25,0.50114,357.29
26,0.50114,365.74
27,0.50114,393.85
28,0.50114,405.49
29,0.50114,411
30,0.50114,404.24
31,0.50114,403.69
32,0.50114,404.69
33,0.50114,400.14
34,0.50114,399.32
28,0,0
6,290.27,437.72
7,289.02,437.95
8,277.81,449.77
